strategy,S&P500
0.07089304914025196,0.06915609157643732
0.02478853443260376,0.07976334039891264
-0.0046415298010565875,0.05964420429010131
0.003050499355155445,0.03972132662632921
0.016388290184255583,0.06211501686337306
-0.006867946171580153,0.07745965349958839
-0.13851914490631867,0.056093300096776044
-0.21930556472764984,-0.07175330623620102
-0.43551591549145996,-0.07867200676193253
-0.5691019643288879,-0.16466603064207785
-0.4699613218547044,-0.29753472210118403
-0.42337694610041277,-0.2320825946843832
-0.17741148649198302,-0.24065632865492081
-0.14226051460601963,-0.1302151778371735
-0.17391793120275845,-0.1320725223805218
-0.14131793329259068,-0.15688989061725045
0.003869302965026966,-0.14701655664386137
0.011770318092568122,-0.007089743565176443
0.5804913104908198,-0.03192535561118326
1.1352084150117654,0.10343552592969751
1.0297159237589417,0.33789122776572444
0.9124213576063802,0.2601217943440064
0.4024497345935587,0.2257139954484444
0.21585761700979988,0.10941814941363859
0.2980516789426366,0.051389683703673805
0.23590771094692875,0.10825880051218162
0.24051490312032242,0.12800141157957845
0.35225493411988174,0.10496423402485111
0.186642409997416,0.12579304560940674
0.20374497881069442,0.11006270933169571
0.019350982203128142,0.10424009418504232
0.01821043219763152,0.059442257699448
0.06266138551173617,0.1208508224419047
0.11046145125649853,0.14088469043966478
0.016570296530581397,0.14171004176126556
0.07161598524562462,0.06991647299266646
0.03451507543247323,0.04112204176990897
0.053320505233528825,0.02587914047292239
0.12029648600202214,0.04455362373270577
0.07168376051346392,0.06651526898648474
0.098952697825474,0.04217397322134686
0.05469628701327833,0.030649666440810464
0.08230663092780288,-0.034266741065886785
0.24894726818999713,0.0028001596750986124
0.30674589215863524,0.0495178404438974
0.25847290704029025,0.06792914468833988
0.2717568074206893,0.10426700795826127
0.24068435649718234,0.12508789178001956
0.18505095557387574,0.09723206311159971
0.17707297473049688,0.06437912324366168
0.16309517978081112,0.06704180913198043
0.26739788335912174,0.08587466418538892
0.1942005449004498,0.1725520888521197
0.08362039690399836,0.07751180445567307
